basefilename	cluster_scan	dataset_id	filename	metadata
G84904_RG2_01_36959.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84904_RG2_01_36959.mzML	 
G84902_BC3_01_36593.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84902_BC3_01_36593.mzML	 
G84887_BH3_01_36656.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84887_BH3_01_36656.mzML	 
G84883_RF2_01_36949.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84883_RF2_01_36949.mzML	 
G84871_BG9_01_36650.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84871_BG9_01_36650.mzML	 
G84869_BG12_01_36653.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84869_BG12_01_36653.mzML	 
G84861_RC11_01_36926.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84861_RC11_01_36926.mzML	 
G84858_RD3_01_36499.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84858_RD3_01_36499.mzML	 
G84857_RE9_01_36944.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84857_RE9_01_36944.mzML	 
G84854_GB8_01_36838.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84854_GB8_01_36838.mzML	 
G84851_RE6_01_36942.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84851_RE6_01_36942.mzML	 
G84769_RB11_01_36483.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84769_RB11_01_36483.mzML	 
G84767_RA10_01_36470.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84767_RA10_01_36470.mzML	 
G84756_RC12_01_36496.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84756_RC12_01_36496.mzML	 
G84748_rerun_gas_BD9_01_37224.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84748_rerun_gas_BD9_01_37224.mzML	 
G84745_RG9_01_36872.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84745_RG9_01_36872.mzML	 
G84739_RC6_01_36490.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84739_RC6_01_36490.mzML	 
G84734_RERUN_DryGas_BF10_01_37247.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84734_RERUN_DryGas_BF10_01_37247.mzML	 
G84717_BC10_01_36600.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84717_BC10_01_36600.mzML	 
G84706_RD8_01_36505.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84706_RD8_01_36505.mzML	 
G84705_RA7_01_36467.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84705_RA7_01_36467.mzML	 
G84700_BE2_01_36619.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84700_BE2_01_36619.mzML	 
G84699_RC9_01_36922.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84699_RC9_01_36922.mzML	 
G84696_RE5_01_36941.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84696_RE5_01_36941.mzML	 
G84688_BF11_01_36640.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84688_BF11_01_36640.mzML	 
G84683_BE8_01_36625.mzML	55578	MSV000082969	f.MSV000082969/ccms_peak/data_mzxml/data_mzxml_20180912_New/G84683_BE8_01_36625.mzML	 
Tyrosocholic_acid_01hr_A_GF4_01_15377.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Tyrosocholic_acid_01hr_A_GF4_01_15377.mzML	 
Phenalanocholic_acid_24hr_C_BE6_01_15371.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_24hr_C_BE6_01_15371.mzML	 
Phenalanocholic_acid_24hr_B_BE5_01_15370.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_24hr_B_BE5_01_15370.mzML	 
Phenalanocholic_acid_24hr_A_BE4_01_15369.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_24hr_A_BE4_01_15369.mzML	 
Phenalanocholic_acid_12hr_C_BE3_01_15368.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_12hr_C_BE3_01_15368.mzML	 
Phenalanocholic_acid_12hr_B_BE2_01_15367.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_12hr_B_BE2_01_15367.mzML	 
Phenalanocholic_acid_12hr_A_BE1_01_15366.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_12hr_A_BE1_01_15366.mzML	 
Phenalanocholic_acid_06hr_C_GE12_01_15364.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_06hr_C_GE12_01_15364.mzML	 
Phenalanocholic_acid_06hr_B_GE11_01_15363.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_06hr_B_GE11_01_15363.mzML	 
Phenalanocholic_acid_06hr_A_GE10_01_15362.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_06hr_A_GE10_01_15362.mzML	 
Phenalanocholic_acid_03hr_C_GE9_01_15361.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_03hr_C_GE9_01_15361.mzML	 
Phenalanocholic_acid_03hr_B_GE8_01_15360.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_03hr_B_GE8_01_15360.mzML	 
Phenalanocholic_acid_03hr_A_GE7_01_15359.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_03hr_A_GE7_01_15359.mzML	 
Phenalanocholic_acid_01hr_C_GE6_01_15357.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_01hr_C_GE6_01_15357.mzML	 
Phenalanocholic_acid_01hr_B_GE5_01_15356.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_01hr_B_GE5_01_15356.mzML	 
Phenalanocholic_acid_01hr_A_GE4_01_15355.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_01hr_A_GE4_01_15355.mzML	 
Phenalanocholic_acid_00hr_C_GE3_01_15354.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_00hr_C_GE3_01_15354.mzML	 
Phenalanocholic_acid_00hr_B_GE2_01_15353.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_00hr_B_GE2_01_15353.mzML	 
Phenalanocholic_acid_00hr_A_GE1_01_15352.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Phenalanocholic_acid_00hr_A_GE1_01_15352.mzML	 
Leucochoic_acid_00hr_B_GD2_01_15331.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Leucochoic_acid_00hr_B_GD2_01_15331.mzML	 
Cholic_acid_24hr_C_BA6_01_15281.mzML	48225	MSV000082802	f.MSV000082802/ccms_peak/mzXML_Data/Cholic_acid_24hr_C_BA6_01_15281.mzML	 
GIMap_P3_SI_Aq_A7.mzML	1438	MSV000082612	f.MSV000082612/ccms_peak/Pos_SI_Raw/GIMap_P3_SI_Aq_A7.mzML	 
GIMap_P1_SI_Pulled_Sample_QC_180316073533.mzML	1438	MSV000082612	f.MSV000082612/ccms_peak/Pos_SI_Raw/GIMap_P1_SI_Pulled_Sample_QC_180316073533.mzML	 
GIMap_P1_SI_Pulled_Sample_QC_180315213728.mzML	1438	MSV000082612	f.MSV000082612/ccms_peak/Pos_SI_Raw/GIMap_P1_SI_Pulled_Sample_QC_180315213728.mzML	 
Muri_Phe_1in50_RC7_01_12113.mzML	6886	MSV000082610	f.MSV000082610/ccms_peak/Muri_Phe_1in50_RC7_01_12113.mzML	 
Muri_leu_1in50_RD1_01_12115.mzML	6886	MSV000082610	f.MSV000082610/ccms_peak/Muri_leu_1in50_RD1_01_12115.mzML	 
Chol_phe_1in50_RC3_01_12109.mzML	6886	MSV000082610	f.MSV000082610/ccms_peak/Chol_phe_1in50_RC3_01_12109.mzML	 
FIT182E3CAL_GB11_01_12066.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT182E3CAL_GB11_01_12066.mzML	 
FIT178E3CAL_GA3_01_12045.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT178E3CAL_GA3_01_12045.mzML	 
FIT159E3CAL_GD1_01_12082.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT159E3CAL_GD1_01_12082.mzML	 
FIT156E3CAL_GA7_01_12049.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT156E3CAL_GA7_01_12049.mzML	 
FIT154E3CAL_GA4_01_12046.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT154E3CAL_GA4_01_12046.mzML	 
FIT100E3CAL_GC9_01_12077.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT100E3CAL_GC9_01_12077.mzML	 
FIT057E3CAL_GA2_01_12044.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT057E3CAL_GA2_01_12044.mzML	 
FIT041E3CAL_GC7_01_12075.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT041E3CAL_GC7_01_12075.mzML	 
FIT026E3CAL_GC8_01_12076.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT026E3CAL_GC8_01_12076.mzML	 
FIT020E3CAL_GC10_01_12078.mzML	92403	MSV000082431	f.MSV000082431/ccms_peak/.mzXML/FIT020E3CAL_GC10_01_12078.mzML	 
TW_CI_002_BD3_01_29874.mzML	71446	MSV000082374	f.MSV000082374/ccms_peak/Samples/TW_CI_002_BD3_01_29874.mzML	 
TWBS001_RE6_01_29740.mzML	71446	MSV000082374	f.MSV000082374/ccms_peak/Samples/TWBS001_RE6_01_29740.mzML	 
PLCL25781.1_BH5_01_28410.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL25781.1_BH5_01_28410.mzML	 
PLCL25765.1_BF7_01_28390.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL25765.1_BF7_01_28390.mzML	 
PLCL24922.1_BE6_01_28379.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL24922.1_BE6_01_28379.mzML	 
PLCL24919.1_BG6_01_28400.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL24919.1_BG6_01_28400.mzML	 
PLCL24018_BH4_01_28409.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL24018_BH4_01_28409.mzML	 
PLCL23467_BB5_01_28343.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL23467_BB5_01_28343.mzML	 
PLCL23362_RE5_01_28274.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL23362_RE5_01_28274.mzML	 
PLCL23175_BE4_01_28377.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL23175_BE4_01_28377.mzML	 
PLCL23041_RF5_01_28287.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL23041_RF5_01_28287.mzML	 
PLCL23020_RE6_01_28275.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL23020_RE6_01_28275.mzML	 
PLCL22343.1_BD6_01_28366.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL22343.1_BD6_01_28366.mzML	 
PLCL22184_RE3_01_28271.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL22184_RE3_01_28271.mzML	 
PLCL22178_RA4_01_28218.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL22178_RA4_01_28218.mzML	 
PLCL21555_RD12_01_28053.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL21555_RD12_01_28053.mzML	 
PLCL20963_RA11_01_28013.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20963_RA11_01_28013.mzML	 
PLCL20952_RG9_01_28304.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20952_RG9_01_28304.mzML	 
PLCL20507_BB11_01_28135.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20507_BB11_01_28135.mzML	 
PLCL20158_BH2_01_28407.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20158_BH2_01_28407.mzML	 
PLCL20131_BB10_01_28348.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20131_BB10_01_28348.mzML	 
PLCL20120_RE10_01_28279.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20120_RE10_01_28279.mzML	 
PLCL20099_RE12_01_28068.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20099_RE12_01_28068.mzML	 
PLCL20079_BA2_01_28328.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL20079_BA2_01_28328.mzML	 
PLCL19689_RB10_01_28025.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL19689_RB10_01_28025.mzML	 
PLCL19631_RF3_01_28072.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL19631_RF3_01_28072.mzML	 
PLCL18904_RC9_01_28037.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18904_RC9_01_28037.mzML	 
PLCL18891_RB7_01_28022.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18891_RB7_01_28022.mzML	 
PLCL18860_BF10_01_28393.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18860_BF10_01_28393.mzML	 
PLCL18816_RE5_01_28061.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18816_RE5_01_28061.mzML	 
PLCL18755_RG6_01_28088.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18755_RG6_01_28088.mzML	 
PLCL18278_RD6_01_28047.mzML	9013	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18278_RD6_01_28047.mzML	 
PLCL18250_RH12_01_28106.mzML	9014	MSV000082221	f.MSV000082221/ccms_peak/mzxml_files/samples/PLCL18250_RH12_01_28106.mzML	 
G79585_5x_RG6_01_17970.mzML	99556	MSV000082074	f.MSV000082074/ccms_peak/Samples/G79585_5x_RG6_01_17970.mzML	 
G79332_5x_BE12_01_19324.mzML	99556	MSV000082074	f.MSV000082074/ccms_peak/Samples/G79332_5x_BE12_01_19324.mzML	 
9_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/9_34.mzML	 
9_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/9_31.mzML	 
8_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_10/8_33.mzML	 
8_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_10/8_30.mzML	 
8_28.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_10/8_28.mzML	 
7_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/7_34.mzML	 
7_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/7_33.mzML	 
7_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/7_31.mzML	 
6_35.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_7/6_35.mzML	 
6_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_7/6_34.mzML	 
6_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_7/6_33.mzML	 
6_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_7/6_31.mzML	 
4_37.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_5/4_37.mzML	 
4_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_5/4_34.mzML	 
4_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_5/4_33.mzML	 
4_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_5/4_30.mzML	 
3_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/3_34.mzML	 
3_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/3_33.mzML	 
3_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/3_32.mzML	 
3_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/3_31.mzML	 
3_28.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/3_28.mzML	 
30_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_14/30_33.mzML	 
30_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_14/30_31.mzML	 
29_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/29_34.mzML	 
29_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/29_33.mzML	 
28_38.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_38.mzML	 
28_36.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_36.mzML	 
28_35.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_35.mzML	 
28_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_34.mzML	 
28_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_32.mzML	 
28_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_31.mzML	 
28_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/28_30.mzML	 
24_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_6/24_34.mzML	 
24_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_6/24_32.mzML	 
24_27.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_6/24_27.mzML	 
24_26.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_6/24_26.mzML	 
24_25.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_6/24_25.mzML	 
23_36.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_36.mzML	 
23_35.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_35.mzML	 
23_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_34.mzML	 
23_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_32.mzML	 
23_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_31.mzML	 
23_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/23_30.mzML	 
22_39.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/22_39.mzML	 
22_38.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/22_38.mzML	 
22_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/22_34.mzML	 
22_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/22_33.mzML	 
22_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_3/22_32.mzML	 
22_13.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_15/22_13.mzML	 
21_37.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/21_37.mzML	 
21_36.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/21_36.mzML	 
21_35.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/21_35.mzML	 
21_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/21_31.mzML	 
20_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_13/20_34.mzML	 
20_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_13/20_32.mzML	 
20_29.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_13/20_29.mzML	 
19_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/19_34.mzML	 
19_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/19_33.mzML	 
19_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/19_32.mzML	 
19_28.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_12/19_28.mzML	 
18_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/18_32.mzML	 
18_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_11/18_31.mzML	 
17_38.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/17_38.mzML	 
17_37.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/17_37.mzML	 
17_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/17_34.mzML	 
17_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/17_33.mzML	 
17_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_9/17_32.mzML	 
16_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_8/16_34.mzML	 
16_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_8/16_33.mzML	 
16_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_8/16_32.mzML	 
16_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_8/16_31.mzML	 
16_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_8/16_30.mzML	 
1_40.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_40.mzML	 
1_39.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_39.mzML	 
1_38.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_38.mzML	 
1_37.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_37.mzML	 
1_36.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_36.mzML	 
1_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/1_34.mzML	 
13_38.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/13_38.mzML	 
13_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/13_34.mzML	 
13_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/13_33.mzML	 
13_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/13_32.mzML	 
13_30.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_4/13_30.mzML	 
12_32.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/12_32.mzML	 
12_31.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_2/12_31.mzML	 
11_37.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/11_37.mzML	 
11_34.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/11_34.mzML	 
11_33.mzML	529695	MSV000082049	f.MSV000082049/ccms_peak/Plate_1/11_33.mzML	 
S98_BF6_01_25099.mzML	1688	MSV000081950	f.MSV000081950/ccms_peak/data_mzxml_fecal/Samples/S98_BF6_01_25099.mzML	 
S109_BA8_01_25050.mzML	1688	MSV000081950	f.MSV000081950/ccms_peak/data_mzxml_fecal/Samples/S109_BA8_01_25050.mzML	 
S108_BH7_01_25118.mzML	1688	MSV000081950	f.MSV000081950/ccms_peak/data_mzxml_fecal/Samples/S108_BH7_01_25118.mzML	 
S105_BE7_01_25090.mzML	1688	MSV000081950	f.MSV000081950/ccms_peak/data_mzxml_fecal/Samples/S105_BE7_01_25090.mzML	 
S101_BA7_01_25049.mzML	1689	MSV000081950	f.MSV000081950/ccms_peak/data_mzxml_fecal/Samples/S101_BA7_01_25049.mzML	 
QC_02.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Controls/QC_02.mzML	 
mayo_1_10.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Treatment/mayo_1_10.mzML	 
dhmc_9_1.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Sham/dhmc_9_1.mzML	 
dhmc_9_10.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Sham/dhmc_9_10.mzML	 
dhmc_6_1.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Treatment/dhmc_6_1.mzML	 
dhmc_6_10.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Treatment/dhmc_6_10.mzML	 
dhmc_4_10.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_NA/dhmc_4_10.mzML	 
72852.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Treatment/72852.mzML	 
72851.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Treatment/72851.mzML	 
72847.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Sham/72847.mzML	 
72846.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Sham/72846.mzML	 
72844.mzML	10198	MSV000081492	f.MSV000081492/ccms_peak/Raw_Files/Samples_Sham/72844.mzML	 
FB01923066_RB6_01_15225.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB01923066_RB6_01_15225.mzML	 
FB00942488_RC5_01_15347.mzML	1890193	MSV000081486	f.MSV000081486/ccms_peak/mzXML/2017_study_malawi/samples/FB00942488_RC5_01_15347.mzML	 
